use,site_id,site_name,diocese,site_location,source,score,reason,distance_km,content_id,title,image_url,location,photographer,license,tags
"","96784fc3-c4c5-4266-978c-467dff83abc7","덕산 순교 성지","대전","충청남도 예산군 덕산면 상가리 일대","tourinfo","6","조각(덕산)·500m 안","0.50","3031321","덕산싸이판대온천","http://tong.visitkorea.or.kr/cms/resource/16/3031316_image2_1.jpg","충청남도 예산군 덕산면 온천단지3로 84","TourAPI 관광정보(contentTypeId 12)","","A02020300"
"","96784fc3-c4c5-4266-978c-467dff83abc7","덕산 순교 성지","대전","충청남도 예산군 덕산면 상가리 일대","tourinfo","4","조각(덕산)·2km 안","0.55","125859","덕산온천지구","http://tong.visitkorea.or.kr/cms/resource/76/3055376_image2_1.jpg","충청남도 예산군 덕산면 온천단지2로 19","TourAPI 관광정보(contentTypeId 12)","","A02020300"
"","96784fc3-c4c5-4266-978c-467dff83abc7","덕산 순교 성지","대전","충청남도 예산군 덕산면 상가리 일대","tourinfo","4","조각(덕산)·2km 안","1.14","1627197","덕산향교","http://tong.visitkorea.or.kr/cms/resource/69/3504069_image2_1.jpg","충청남도 예산군 덕산면 덕산향교길 88-34","TourAPI 관광정보(contentTypeId 12)","","A02010700"
"","96784fc3-c4c5-4266-978c-467dff83abc7","덕산 순교 성지","대전","충청남도 예산군 덕산면 상가리 일대","tourinfo","4","조각(덕산)·2km 안","0.52","2782406","덕산 메타세쿼이아길","https://tong.visitkorea.or.kr/cms/resource/51/4098651_image2_1.jpg","충청남도 예산군 덕산면 시량리 27-31","TourAPI 관광정보(contentTypeId 12)","",""
"","96784fc3-c4c5-4266-978c-467dff83abc7","덕산 순교 성지","대전","충청남도 예산군 덕산면 상가리 일대","tourinfo","4","조각(덕산)·2km 안","0.75","3543517","덕산복합문화체육센터","https://tong.visitkorea.or.kr/cms/resource/19/3543319_image2_1.jpg","충청남도 예산군 덕산면 온천단지2로 120","TourAPI 관광정보(contentTypeId 28)","",""
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","photokorea","9","제목=이름·종교어·같은 시군(완주)","","RYFt6a","되재성당지","https://tong.visitkorea.or.kr/cms/resource_photo/77/2699877_image2_1.jpg","전라북도 완주군 화산면","한국관광공사 김지호","Type1","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당, 드론촬영, 드론사진, 항공촬영"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","photokorea","9","제목=이름·종교어·같은 시군(완주)","","RYFtaa","되재성당지","https://tong.visitkorea.or.kr/cms/resource_photo/81/2699881_image2_1.jpg","전라북도 완주군 화산면","한국관광공사 김지호","Type1","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당, 드론촬영, 드론사진, 항공촬영"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","photokorea","9","제목=이름·종교어·같은 시군(완주)","","RvXMDa","되재성당지","https://tong.visitkorea.or.kr/cms/resource_photo/48/2699848_image2_1.jpg","전라북도 완주군 화산면","한국관광공사 김지호","Type1","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","photokorea","9","제목=이름·종교어·같은 시군(완주)","","RvXMEa","되재성당지","https://tong.visitkorea.or.kr/cms/resource_photo/49/2699849_image2_1.jpg","전라북도 완주군 화산면","한국관광공사 김지호","Type1","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","photokorea","9","제목=이름·종교어·같은 시군(완주)","","RvXMIa","되재성당지","https://tong.visitkorea.or.kr/cms/resource_photo/53/2699853_image2_1.jpg","전라북도 완주군 화산면","한국관광공사 김지호","Type1","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","photokorea","9","제목=이름·종교어·같은 시군(완주)","","RvXMJa","되재성당지","https://tong.visitkorea.or.kr/cms/resource_photo/54/2699854_image2_1.jpg","전라북도 완주군 화산면","한국관광공사 김지호","Type1","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","photokorea","9","제목=이름·종교어·같은 시군(완주)","","RvXMMa","되재성당지","https://tong.visitkorea.or.kr/cms/resource_photo/57/2699857_image2_1.jpg","전라북도 완주군 화산면","한국관광공사 김지호","Type1","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","photokorea","9","제목=이름·종교어·같은 시군(완주)","","RvXMQa","되재성당지","https://tong.visitkorea.or.kr/cms/resource_photo/61/2699861_image2_1.jpg","전라북도 완주군 화산면","한국관광공사 김지호","Type1","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당, 드론촬영, 드론사진, 항공촬영"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","photokorea","9","제목=이름·종교어·같은 시군(완주)","","RvXMTa","되재성당지","https://tong.visitkorea.or.kr/cms/resource_photo/64/2699864_image2_1.jpg","전라북도 완주군 화산면","한국관광공사 김지호","Type1","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당, 드론촬영, 드론사진, 항공촬영"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","photokorea","9","제목=이름·종교어·같은 시군(완주)","","RvXMVa","되재성당지","https://tong.visitkorea.or.kr/cms/resource_photo/66/2699866_image2_1.jpg","전라북도 완주군 화산면","한국관광공사 김지호","Type1","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당, 드론촬영, 드론사진, 항공촬영"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","tourinfo","6","이름⊃제목·종교어","5.02","2702537","되재성당","https://tong.visitkorea.or.kr/cms/resource/22/3511722_image2_1.jpg","전북특별자치도 완주군 화산면 승치로 477","TourAPI 관광정보(contentTypeId 12)","",""
"","c7f09aab-c761-4145-ac38-9030030f00f7","명례 성지","마산","경상남도 밀양시 하남읍 명례리 1122","tourinfo","7","제목=이름·종교어","4.63","2702820","천주교 명례성지","http://tong.visitkorea.or.kr/cms/resource/28/3521128_image2_1.jpg","경상남도 밀양시 하남읍 명례안길 44-1","TourAPI 관광정보(contentTypeId 12)","","A02010900"
"","6aad7554-cb1e-4211-af58-3316ba8f1be2","목포 산정동 순교자기념성당","광주","전남 목포시 노송길 35","tourinfo","8","조각(목포)·종교어·500m 안","0.06","3006131","가톨릭 목포 성지","https://tong.visitkorea.or.kr/cms/resource/49/4054849_image2_1.jpg","전남광주통합특별시 목포시 노송길 35 (산정동)","TourAPI 관광정보(contentTypeId 12)","",""
"","6aad7554-cb1e-4211-af58-3316ba8f1be2","목포 산정동 순교자기념성당","광주","전남 목포시 노송길 35","tourinfo","6","조각(목포)·종교어·2km 안","1.63","3006094","목포 경동성당","https://tong.visitkorea.or.kr/cms/resource/10/4098610_image2_1.jpg","전남광주통합특별시 목포시 해안로165번길 33","TourAPI 관광정보(contentTypeId 12)","",""
"","6aad7554-cb1e-4211-af58-3316ba8f1be2","목포 산정동 순교자기념성당","광주","전남 목포시 노송길 35","tourinfo","4","조각(목포)·2km 안","1.32","1057716","목포 종합수산시장","https://tong.visitkorea.or.kr/cms/resource/10/3088410_image2_1.jpg","전남광주통합특별시 목포시 해안로 265-4","TourAPI 관광정보(contentTypeId 38)","",""
"","6aad7554-cb1e-4211-af58-3316ba8f1be2","목포 산정동 순교자기념성당","광주","전남 목포시 노송길 35","tourinfo","4","조각(목포)·2km 안","0.74","1143723","목포 동부시장","https://tong.visitkorea.or.kr/cms/resource/55/3534255_image2_1.jpg","전남광주통합특별시 목포시 산정로 174","TourAPI 관광정보(contentTypeId 38)","",""
"","6aad7554-cb1e-4211-af58-3316ba8f1be2","목포 산정동 순교자기념성당","광주","전남 목포시 노송길 35","tourinfo","4","조각(목포)·2km 안","1.65","1177225","목포 자유시장","https://tong.visitkorea.or.kr/cms/resource/99/4057399_image2_1.jpg","전남광주통합특별시 목포시 자유로 122","TourAPI 관광정보(contentTypeId 38)","",""
"","6aad7554-cb1e-4211-af58-3316ba8f1be2","목포 산정동 순교자기념성당","광주","전남 목포시 노송길 35","tourinfo","4","조각(목포)·2km 안","1.47","1227095","목포 신중앙시장","http://tong.visitkorea.or.kr/cms/resource/47/3534247_image2_1.jpg","전남광주통합특별시 목포시 원산중앙로 51","TourAPI 관광정보(contentTypeId 38)","","A04010200"
"","6aad7554-cb1e-4211-af58-3316ba8f1be2","목포 산정동 순교자기념성당","광주","전남 목포시 노송길 35","tourinfo","4","조각(목포)·2km 안","1.74","126937","이난영의 목포의 눈물 노래비","http://tong.visitkorea.or.kr/cms/resource/73/3535173_image2_1.jpg","전남광주통합특별시 목포시 죽교동","TourAPI 관광정보(contentTypeId 12)","","A02050200"
"","6aad7554-cb1e-4211-af58-3316ba8f1be2","목포 산정동 순교자기념성당","광주","전남 목포시 노송길 35","tourinfo","4","조각(목포)·2km 안","1.33","127329","목포시사","https://tong.visitkorea.or.kr/cms/resource/43/4098943_image2_1.jpg","전남광주통합특별시 목포시 유달로 165","TourAPI 관광정보(contentTypeId 12)","",""
"","6aad7554-cb1e-4211-af58-3316ba8f1be2","목포 산정동 순교자기념성당","광주","전남 목포시 노송길 35","tourinfo","4","조각(목포)·2km 안","1.39","127331","목포오포대","https://tong.visitkorea.or.kr/cms/resource/55/3535155_image2_1.jpg","전남광주통합특별시 목포시 유달로 180","TourAPI 관광정보(contentTypeId 12)","",""
"","6aad7554-cb1e-4211-af58-3316ba8f1be2","목포 산정동 순교자기념성당","광주","전남 목포시 노송길 35","tourinfo","4","조각(목포)·2km 안","1.49","127334","목포 근대역사문화공간","https://tong.visitkorea.or.kr/cms/resource/60/3507460_image2_1.jpg","전남광주통합특별시 목포시 중앙동2가","TourAPI 관광정보(contentTypeId 12)","",""
"","5671a051-b259-49d8-a404-7bcfcd1f0eb1","묵호 성당","춘천","강원도 동해시 묵호진동 일대","tourinfo","4","조각(묵호)·2km 안","1.59","129176","묵호등대","https://tong.visitkorea.or.kr/cms/resource/84/2741884_image2_1.jpg","강원특별자치도 동해시 해맞이길 289 (묵호진동)","TourAPI 관광정보(contentTypeId 12)","",""
"","5671a051-b259-49d8-a404-7bcfcd1f0eb1","묵호 성당","춘천","강원도 동해시 묵호진동 일대","tourinfo","4","조각(묵호)·2km 안","0.88","129588","묵호항","http://tong.visitkorea.or.kr/cms/resource/55/3423355_image2_1.jpg","강원특별자치도 동해시 일출로 22","TourAPI 관광정보(contentTypeId 12)","","A01011400"
"","5671a051-b259-49d8-a404-7bcfcd1f0eb1","묵호 성당","춘천","강원도 동해시 묵호진동 일대","tourinfo","4","조각(묵호)·2km 안","1.30","2774728","묵호항수변공원","http://tong.visitkorea.or.kr/cms/resource/42/3573742_image2_1.jpg","강원특별자치도 동해시 일출로 92-11 (묵호진동)","TourAPI 관광정보(contentTypeId 12)","","A02020700"
"","5671a051-b259-49d8-a404-7bcfcd1f0eb1","묵호 성당","춘천","강원도 동해시 묵호진동 일대","tourinfo","4","조각(묵호)·2km 안","1.08","2776854","묵호항 활·선어판매센터","http://tong.visitkorea.or.kr/cms/resource/21/3448321_image2_1.jpg","강원특별자치도 동해시 묵호진동","TourAPI 관광정보(contentTypeId 38)","","A04010600"
"","5671a051-b259-49d8-a404-7bcfcd1f0eb1","묵호 성당","춘천","강원도 동해시 묵호진동 일대","tourinfo","4","조각(묵호)·2km 안","1.18","2855455","묵호시장","https://tong.visitkorea.or.kr/cms/resource/44/2855444_image2_1.JPG","강원특별자치도 동해시 일출로 67 (묵호진동)","TourAPI 관광정보(contentTypeId 38)","",""
"","5671a051-b259-49d8-a404-7bcfcd1f0eb1","묵호 성당","춘천","강원도 동해시 묵호진동 일대","tourinfo","4","조각(묵호)·2km 안","1.59","2929520","묵호287","https://tong.visitkorea.or.kr/cms/resource/06/2929506_image2_1.JPG","강원특별자치도 동해시 해맞이길 287","TourAPI 관광정보(contentTypeId 39)","",""
"","5671a051-b259-49d8-a404-7bcfcd1f0eb1","묵호 성당","춘천","강원도 동해시 묵호진동 일대","tourinfo","4","조각(묵호)·2km 안","1.58","4084764","내게와 묵호","https://tong.visitkorea.or.kr/cms/resource/49/4083749_image2_1.jpg","강원특별자치도 동해시 해맞이길 286 (묵호진동)","TourAPI 관광정보(contentTypeId 39)","",""
"","299f79c2-1572-4199-abdd-7b5979d5f14f","미리내 성지","수원","경기도 안성시 양성면 미산리","tourinfo","9","제목=이름·종교어·2km 안","1.66","127556","미리내성지","https://tong.visitkorea.or.kr/cms/resource/77/3558777_image2_1.jpg","경기도 안성시 양성면 미리내성지로 420","TourAPI 관광정보(contentTypeId 12)","",""
"","299f79c2-1572-4199-abdd-7b5979d5f14f","미리내 성지","수원","경기도 안성시 양성면 미산리","tourinfo","4","조각(미리내)·2km 안","0.65","128302","안성 미리내마을","http://tong.visitkorea.or.kr/cms/resource/16/3393816_image2_1.jpg","경기도 안성시 양성면 미산1길 2","TourAPI 관광정보(contentTypeId 12)","","A02030100"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","photokorea","9","태그=이름·종교어·같은 시군(진천)","","7ntH1a","배티성지","https://tong.visitkorea.or.kr/cms/resource_photo/10/1363910_image2_1.jpg","충청북도 진천","한국관광공사 박성근","Type1","배티성지, 배티순교성지, 천주교, 성모마리아상"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","photokorea","9","태그=이름·종교어·같은 시군(진천)","","7ntH7a","배티성지","https://tong.visitkorea.or.kr/cms/resource_photo/18/1363918_image2_1.jpg","충청북도 진천","한국관광공사 박성근","Type1","배티성지, 배티순교성지, 천주교, 성모마리아상"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","photokorea","9","태그=이름·종교어·같은 시군(진천)","","7ntHBa","배티성지","https://tong.visitkorea.or.kr/cms/resource_photo/47/1363947_image2_1.jpg","충청북도 진천","한국관광공사 박성근","Type1","배티성지, 배티순교성지, 천주교"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","photokorea","9","태그=이름·종교어·같은 시군(진천)","","7ntHGa","배티성지","https://tong.visitkorea.or.kr/cms/resource_photo/51/1363951_image2_1.jpg","충청북도 진천","한국관광공사 박성근","Type1","배티성지, 배티순교성지, 천주교, 성당"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","photokorea","9","태그=이름·종교어·같은 시군(진천)","","7ntHKa","배티성지","https://tong.visitkorea.or.kr/cms/resource_photo/55/1363955_image2_1.jpg","충청북도 진천","한국관광공사 박성근","Type1","배티성지, 배티순교성지, 천주교"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","photokorea","9","태그=이름·종교어·같은 시군(진천)","","7ntHMa","배티성지","https://tong.visitkorea.or.kr/cms/resource_photo/57/1363957_image2_1.jpg","충청북도 진천","한국관광공사 박성근","Type1","배티성지 안내문, 배티순교성지"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","photokorea","9","태그=이름·종교어·같은 시군(진천)","","7ntHda","배티성지","https://tong.visitkorea.or.kr/cms/resource_photo/24/1363924_image2_1.jpg","충청북도 진천","한국관광공사 박성근","Type1","배티성지, 배티순교성지, 천주교"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","photokorea","9","태그=이름·종교어·같은 시군(진천)","","Tkoz1a","배티성지","https://tong.visitkorea.or.kr/cms/resource_photo/14/1363814_image2_1.jpg","충청북도 진천","한국관광공사 박성근","Type1","배티성지, 배티순교성지, 천주교"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","photokorea","9","태그=이름·종교어·같은 시군(진천)","","Tkoz9a","배티성지","https://tong.visitkorea.or.kr/cms/resource_photo/21/1363821_image2_1.jpg","충청북도 진천","한국관광공사 박성근","Type1","배티성지, 배티순교성지, 천주교, 성모마리아상"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","photokorea","9","태그=이름·종교어·같은 시군(진천)","","TkozAa","배티성지","https://tong.visitkorea.or.kr/cms/resource_photo/59/1363859_image2_1.jpg","충청북도 진천","한국관광공사 박성근","Type1","배티성지, 배티순교성지, 천주교, 십자가의 길"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","tourinfo","4","조각(배티)·종교어","4.27","127793","진천 배티 성지","http://tong.visitkorea.or.kr/cms/resource/96/3064496_image2_1.JPG","충청북도 진천군 백곡면 배티로 663-13","TourAPI 관광정보(contentTypeId 12)","","A02010900"
"","85ff5760-a3a0-4a5d-9065-867ff9a14465","백령도 성지","인천","인천 옹진군 백령면 백령로254번길 66","tourinfo","4","이름⊃제목","4.30","125505","백령도","https://tong.visitkorea.or.kr/cms/resource/45/3497845_image2_1.jpg","인천광역시 옹진군 백령면 북포리","TourAPI 관광정보(contentTypeId 12)","",""
"","b15f9ef4-232a-4bdd-a052-257143a10540","보은 멍에목 성지","청주","충북 보은군","tourinfo","4","조각(보은)·2km 안","1.15","125989","보은 삼년산성","https://tong.visitkorea.or.kr/cms/resource/93/4058793_image2_1.png","충청북도 보은군 보은읍 성주1길 104","TourAPI 관광정보(contentTypeId 12)","",""
"","b15f9ef4-232a-4bdd-a052-257143a10540","보은 멍에목 성지","청주","충북 보은군","tourinfo","4","조각(보은)·2km 안","0.56","129955","보은문화원","https://tong.visitkorea.or.kr/cms/resource/08/4006008_image2_1.jpg","충청북도 보은군 보은읍 뱃들로 54","TourAPI 관광정보(contentTypeId 14)","",""
"","b15f9ef4-232a-4bdd-a052-257143a10540","보은 멍에목 성지","청주","충북 보은군","tourinfo","4","조각(보은)·2km 안","1.00","132013","보은장(1, 6일)","http://tong.visitkorea.or.kr/cms/resource/05/3342505_image2_1.JPG","충청북도 보은군 보은읍 삼산로 17-16","TourAPI 관광정보(contentTypeId 38)","","A04010100"
"","b15f9ef4-232a-4bdd-a052-257143a10540","보은 멍에목 성지","청주","충북 보은군","tourinfo","4","조각(보은)·2km 안","1.46","1626733","보은향교","http://tong.visitkorea.or.kr/cms/resource/25/3334725_image2_1.JPG","충청북도 보은군 보은읍 향교2길 21-5","TourAPI 관광정보(contentTypeId 12)","","A02010700"
"","b15f9ef4-232a-4bdd-a052-257143a10540","보은 멍에목 성지","청주","충북 보은군","tourinfo","4","조각(보은)·2km 안","1.33","1626739","보은동헌","https://tong.visitkorea.or.kr/cms/resource/15/4102315_image2_1.JPG","충청북도 보은군 보은읍 삼산로 56-14","TourAPI 관광정보(contentTypeId 12)","",""
"","b15f9ef4-232a-4bdd-a052-257143a10540","보은 멍에목 성지","청주","충북 보은군","tourinfo","4","조각(보은)·2km 안","1.33","2733367","보은군 농경문화관","https://tong.visitkorea.or.kr/cms/resource/27/4017127_image2_1.jpg","충청북도 보은군 보은읍 보청대로 1655-3","TourAPI 관광정보(contentTypeId 14)","",""
"","b15f9ef4-232a-4bdd-a052-257143a10540","보은 멍에목 성지","청주","충북 보은군","tourinfo","4","조각(보은)·2km 안","0.59","2876544","보은옥천영동축협 한우이야기","http://tong.visitkorea.or.kr/cms/resource/35/2876535_image2_1.jpg","충청북도 보은군 뱃들로 57 보은옥천영동축협","TourAPI 관광정보(contentTypeId 39)","","A05020100"
"","b15f9ef4-232a-4bdd-a052-257143a10540","보은 멍에목 성지","청주","충북 보은군","tourinfo","4","조각(보은)·2km 안","1.33","3109655","보은 벚꽃길 축제","https://tong.visitkorea.or.kr/cms/resource/07/4040507_image2_1.JPG","충청북도 보은군 보은읍 남부로 4412-13","TourAPI 관광정보(contentTypeId 15)","",""
"","b15f9ef4-232a-4bdd-a052-257143a10540","보은 멍에목 성지","청주","충북 보은군","tourinfo","4","조각(보은)·2km 안","1.24","4093861","보은대추닭강정 본점","https://tong.visitkorea.or.kr/cms/resource/50/4093850_image2_1.jpg","충청북도 보은군 보은읍 삼산로5길 3","TourAPI 관광정보(contentTypeId 39)","",""
"","b15f9ef4-232a-4bdd-a052-257143a10540","보은 멍에목 성지","청주","충북 보은군","tourinfo","4","조각(보은)·2km 안","0.56","900168","보은대추 축제","https://tong.visitkorea.or.kr/cms/resource/59/4096359_image2_1.JPG","충청북도 보은군 보은읍 뱃들로 54","TourAPI 관광정보(contentTypeId 15)","",""
"","b01a51e2-2c86-4458-b95b-7a742bc062cd","삼성산 성지","서울","서울시 관악구 신림동 산54-14","tourinfo","7","제목=이름·종교어","3.33","756600","삼성산성지","https://tong.visitkorea.or.kr/cms/resource/37/3526737_image2_1.JPG","서울특별시 관악구 호암로 454-16","TourAPI 관광정보(contentTypeId 12)","",""
"","4c36258e-cfcc-4c77-be5c-325b77513f58","상주 신앙 고백비","안동","경상북도 상주시 청리면 삼괴리 361","tourinfo","6","조각(상주·신앙·고백비)·종교어","3.53","129003","상주천주교신앙고백비","https://tong.visitkorea.or.kr/cms/resource/14/3528014_image2_1.jpg","경상북도 상주시 청리면 삼괴리","TourAPI 관광정보(contentTypeId 12)","",""
"","2686f0fa-9cc0-4aac-a34c-8a8c22283e67","상주 옥 터","안동","경상북도 상주시 성동동 (남문시장 옛 자리)","tourinfo","4","조각(상주)·종교어","6.83","129003","상주천주교신앙고백비","https://tong.visitkorea.or.kr/cms/resource/14/3528014_image2_1.jpg","경상북도 상주시 청리면 삼괴리","TourAPI 관광정보(contentTypeId 12)","",""
"","2686f0fa-9cc0-4aac-a34c-8a8c22283e67","상주 옥 터","안동","경상북도 상주시 성동동 (남문시장 옛 자리)","tourinfo","4","조각(상주)·2km 안","1.26","128736","상주향교","http://tong.visitkorea.or.kr/cms/resource/35/3060135_image2_1.jpg","경상북도 상주시 신봉2길 111 (신봉동)","TourAPI 관광정보(contentTypeId 12)","","A02010700"
"","2686f0fa-9cc0-4aac-a34c-8a8c22283e67","상주 옥 터","안동","경상북도 상주시 성동동 (남문시장 옛 자리)","tourinfo","4","조각(상주)·2km 안","1.02","129743","상주시 문화회관","https://tong.visitkorea.or.kr/cms/resource/29/3410729_image2_1.jpg","경상북도 상주시 상산로 235 (남성동)","TourAPI 관광정보(contentTypeId 14)","",""
"","2686f0fa-9cc0-4aac-a34c-8a8c22283e67","상주 옥 터","안동","경상북도 상주시 성동동 (남문시장 옛 자리)","tourinfo","4","조각(상주)·2km 안","1.03","130024","상주문화원","http://tong.visitkorea.or.kr/cms/resource/21/3353421_image2_1.JPG","경상북도 상주시 상산로 235","TourAPI 관광정보(contentTypeId 14)","","A02060700"
"","2686f0fa-9cc0-4aac-a34c-8a8c22283e67","상주 옥 터","안동","경상북도 상주시 성동동 (남문시장 옛 자리)","tourinfo","4","조각(상주)·2km 안","0.83","132280","상주장 / 상주중앙시장 (2, 7일)","http://tong.visitkorea.or.kr/cms/resource/47/3060047_image2_1.jpg","경상북도 상주시 중앙시장길 1-7","TourAPI 관광정보(contentTypeId 38)","","A04010100"
"","2686f0fa-9cc0-4aac-a34c-8a8c22283e67","상주 옥 터","안동","경상북도 상주시 성동동 (남문시장 옛 자리)","tourinfo","4","조각(상주)·2km 안","1.08","4087948","경상북도교육청 상주도서관","https://tong.visitkorea.or.kr/cms/resource/52/4087952_image2_1.jpg","경상북도 상주시 상서문1길 127 (남성동)","TourAPI 관광정보(contentTypeId 14)","",""
"","9321e8ce-5d68-46e5-bd9f-e8fbde9ca2e4","새미 은총의 동산","제주","제주도 제주시 한림읍 금악리 365-1","tourinfo","5","제목=이름","7.29","2765252","새미은총의동산","https://tong.visitkorea.or.kr/cms/resource/17/4088617_image2_1.jpg","제주특별자치도 제주시 한림읍 새미소길 15","TourAPI 관광정보(contentTypeId 12)","",""
"","c3dab929-8628-4fcd-be56-032a8076f934","서소문 밖 네거리 순교성지","서울","서울시 중구 칠패로 5 (중림동)","tourinfo","8","조각(서소문)·종교어·500m 안","0.33","2765202","서소문성지역사박물관","http://tong.visitkorea.or.kr/cms/resource/75/3430175_image2_1.JPG","서울특별시 중구 칠패로 5 (의주로2가)","TourAPI 관광정보(contentTypeId 14)","","A02060100"
"","c3dab929-8628-4fcd-be56-032a8076f934","서소문 밖 네거리 순교성지","서울","서울시 중구 칠패로 5 (중림동)","tourinfo","6","조각(서소문)·500m 안","0.49","130071","서울시립미술관 서소문본관","https://tong.visitkorea.or.kr/cms/resource/90/3510490_image2_1.jpg","서울특별시 중구 덕수궁길 61","TourAPI 관광정보(contentTypeId 14)","",""
